frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame
740,206.5600648,155.6326838,193.4917452,245.8348308,0.998590291,221.0189728,223.7113417,228.7617384,237.5470854,249.4557768,263.8433252,280.3979933,296.3607312,313.621244,331.6386815,349.003139,365.4036527,380.1367253,388.7070704,391.2094805,390.154595,386.5572089,217.2796134,227.6838097,240.6752564,254.8688854,268.374262,307.7145671,319.4321085,333.8332225,350.5501158,366.1126185,294.7497769,297.639006,300.5381082,303.5940023,284.7351426,295.0018537,305.1313081,315.5490612,324.8108062,235.2099248,244.8519828,256.3547332,269.3273217,258.5465664,247.4288766,323.3270597,333.1325561,345.0677458,358.3977272,348.182905,336.062069,273.4120953,284.7759802,297.0050601,304.5310082,311.1319687,324.3982979,336.6983271,326.3370521,314.6542557,306.522337,298.1011262,285.7218482,277.5008604,297.7463971,305.55878,312.6228541,333.9896979,312.0632072,305.1771306,297.5463587,277.8334276,298.8540176,317.2831898,335.0790403,350.6833918,365.1658646,377.9756037,388.4925101,391.3865746,385.7792564,372.0985374,355.1092234,334.9561846,311.2434236,286.1313695,261.4904294,238.2217392,266.6177363,264.6770654,265.4466239,268.2929053,273.4072883,268.1143451,259.8277182,252.5179854,247.8036881,247.8611245,291.0864637,308.6263867,325.3341717,342.8455216,344.8942253,348.9890479,350.6487875,346.8015578,340.5201947,292.9447735,289.1084808,287.6227297,291.5623253,297.3866412,298.8018825,285.0391366,277.4317946,274.6538513,275.4053692,284.9733041,287.5995371,363.9498793,362.1853773,360.8479604,362.1230263,359.6647858,358.8680257,357.8187141,370.4183834,378.2969945,379.5695107,378.9704417,373.240004,364.5468735,368.4296921,369.161534,367.1922373,358.8156621,366.4059745,367.5941253,367.2694288,-68.11484884,-3.242563571,-2.0985742,0.25576636,0.52747476,0.24010192,0.3409367,0.17638819,0,0.19684792,0.12876393,0.46683508,0.06830067,0.46560645,0.3272955,0.50686425,0,0.3919396,0.4716095,0.002145557,0.013794099,0.11600093,0.16475855,0.4994361,0.027391162,0.32566142,0.000224217,0.12767053,0.002325204,0.017291304,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,740
750,201.1896171,156.3828739,189.1346364,228.4471812,0.999502778,217.5768705,219.1736137,223.2258471,230.2328339,239.6304828,251.0960743,264.9922624,279.0574777,295.7532972,314.1940455,332.3105384,349.3144042,365.2441886,376.2447898,382.4268447,384.984565,384.7204973,215.4565139,227.9556845,242.1663977,256.1535332,269.4572151,304.6731781,318.1932808,333.2068427,350.0222941,365.5160504,289.9610694,291.6525018,293.2939016,295.1259463,276.8313331,286.1151915,295.8389423,305.227637,313.5511882,232.2084892,242.2101231,253.5884518,265.1214205,254.1324533,243.1877343,317.9603404,327.9357325,339.5745342,351.8015693,342.0944769,330.3344991,265.4654471,275.7004381,287.1789135,294.2909327,301.3759666,313.6675603,324.8303669,315.3088295,303.796743,295.3679308,287.3221565,275.943983,270.152172,287.3054899,294.7330718,302.3289701,321.5967827,302.0017489,294.6447959,287.3340437,259.4976949,279.0930473,297.169622,314.7889433,332.0471873,348.8115115,364.0814124,376.8903083,381.0255562,378.0376575,366.3126959,351.7176457,334.6951362,314.2140759,291.7064863,268.5064071,245.4322263,266.071456,265.3753635,268.7328035,273.6162842,279.3252687,275.383713,268.005796,262.3746054,258.6569542,259.6804965,288.4226245,305.6991855,322.6756168,340.0447755,337.0186416,341.8379232,344.3982416,340.1441379,333.9604981,282.7719241,280.387896,280.1908868,284.5164282,288.4686538,288.9219039,282.7313033,277.0374658,275.3807228,276.5103597,283.9265935,285.4582225,354.1757913,353.0890138,353.85424,355.3577808,352.7231816,350.8851485,349.5024242,362.5283946,370.1459186,371.6203746,370.9674682,364.9156743,355.3840389,360.323794,360.7735964,358.8030473,351.1177784,359.2845163,360.6815379,360.0644157,-58.05483362,-3.137715859,-0.48152377,0.24834432,0.4757724,0.28239295,0.25586963,0.23166929,0,0.26847014,0.19908135,0.46275547,0.096088015,0.42089722,0.118634775,0.4599512,0,0.30318218,0.45246175,0.003898221,0.06325181,0.24969493,0.4880846,0.6891436,0.008021163,0.06639189,0.00029335,0.2184395,0.002315697,0.015394776,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,750
760,203.337247,153.7513968,190.4274884,230.3192572,0.9995116,218.5827946,221.2084703,226.3502963,234.1781577,244.4400067,257.0025338,271.6182874,286.5305349,303.7273492,322.1318353,338.8070259,353.7297589,367.6276126,377.2433047,382.3682946,384.1409654,383.5009944,214.96564,227.9040273,242.5275564,256.4183182,269.6310547,309.037586,322.1046207,336.5046263,352.4813147,367.3482019,292.2103101,294.5251556,296.7985615,299.267947,279.7601832,289.5063471,299.5796462,308.7530355,316.9556616,231.9117285,242.3606942,254.4681431,266.2702434,254.4455823,242.8565448,318.2884018,328.668738,340.9545067,353.2845897,342.9257352,330.6868342,267.809737,278.3298197,290.4193782,297.9516805,305.5972314,318.0308188,328.3124609,320.2402078,309.1627863,300.1551061,291.332401,279.0255048,272.6661805,290.3625603,298.1856238,306.344331,324.8165076,307.1944077,299.3456535,291.4424043,258.6756184,279.5173909,299.051315,317.7510759,335.198126,351.5736103,366.3062366,378.4914168,382.2514933,378.9878028,366.4766737,350.402642,331.8666463,310.7211149,288.0295581,264.8713751,241.9771587,258.2870034,256.8912842,260.1388633,265.1709661,271.1094363,268.8134203,261.4486556,255.8247757,251.7991924,252.5155766,284.5553171,302.2117482,319.4486266,336.9063517,336.1855606,340.6407621,342.9421239,338.8957507,333.3324941,277.6154179,274.1831519,274.5021654,280.5888085,284.070232,284.2233552,279.7655345,273.1031185,271.5974537,273.571664,281.1850088,282.6969171,353.2837304,351.6516463,351.9835423,353.7600514,350.8804786,349.6369601,348.8620694,362.3657894,370.6894809,372.4443106,371.5905932,365.0553708,354.8120465,359.4947171,360.1402232,358.0579948,350.4501357,358.5555999,360.1721328,359.3683801,-52.16565929,-3.715460562,0.964628246,0.24298725,0.53993225,0.21430041,0.29951528,0.35350645,0,0.30806231,0.061738204,0.47198662,0.20051117,0.66881764,0.11893841,0.5157686,0,0.27369243,0.46298057,0.010876678,0.02466687,0.13275212,0.13818593,0.7781638,0.006065537,0.06530004,0.000275011,0.07792244,0.010144746,0.06212837,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,760
770,207.1698821,151.5151284,189.4874165,233.8058634,0.999266684,221.9764312,223.9810081,228.2961152,235.4731757,245.3294272,257.5252401,271.9228245,286.8716859,303.9454929,321.96418,338.5056991,353.6837171,367.8212407,377.6159595,383.3115291,385.6468095,385.2391171,219.5169985,231.9420768,246.412114,260.2144147,273.3435019,312.8606102,325.3614441,339.4678626,355.7265774,370.4225019,296.9676212,299.2584181,301.4291599,303.8252204,284.2074873,293.7073779,303.393129,312.3319596,320.3396815,236.1331528,246.4509116,258.6994441,270.8860844,259.0236214,247.1858583,322.3635611,332.4138255,344.6698834,357.1023867,347.2202228,334.9158185,271.1501421,281.9367497,293.8053919,301.1371412,308.364371,320.235413,329.775924,321.6859411,311.012273,302.4114664,293.8796007,281.9581804,275.7930262,293.7455483,301.3680704,309.1378812,326.6389383,309.2112622,301.6939953,294.0046059,256.4187472,277.1087988,296.4822074,315.3307449,333.0607411,350.0994881,365.4885516,378.6088258,382.9012104,379.1298507,365.9593236,349.4210488,330.7629874,309.7469023,287.2951057,264.3983743,241.8296164,258.3445207,256.4695185,259.7147027,265.2422971,271.7224727,269.0754403,261.1822549,254.5495229,249.7936409,250.5249921,284.6343604,301.0621624,317.0264838,333.3990829,334.2576468,338.1579416,340.1166345,336.539246,331.30607,277.8080752,274.0901625,274.3258745,280.7452366,284.3677942,284.6326881,279.7461652,272.3355582,270.2971463,272.2431798,280.3116401,282.251854,352.7024384,350.4198191,350.1167297,351.8497778,348.9827698,348.0325801,348.0166597,361.4918816,369.4117237,371.0769429,370.260538,364.1059026,353.9443124,357.6917749,358.2760967,356.2889912,349.3823013,357.138441,358.6652097,357.9416514,-51.60239957,-2.606578521,0.005422147,0.23528574,0.4925741,0.30842823,0.34116593,0.21015792,0,0.28431144,0.29137832,0.46735436,0.06861958,0.5054556,0.15334614,0.5116627,0,0.18622887,0.45811707,0.03122164,0.028885417,0.053839963,0.13972361,0.83468735,0.003425483,0.06201184,0.000305633,0.037738383,0.011489134,0.05034205,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,770
780,207.5617247,148.4314225,189.6958989,230.2784659,0.999519587,223.4201126,225.7934642,230.4486721,237.2761808,246.5684293,257.9484999,271.5235104,285.9045442,303.0197719,321.282693,337.9028332,353.3678926,368.0240217,378.5129232,384.6911365,387.6218353,388.1707576,220.3342383,232.9158084,247.2653006,260.9611738,274.1372616,313.8652827,326.9555987,341.4470033,357.801733,372.6550834,296.9247278,299.1032299,301.22681,303.5512022,283.6181667,293.310565,303.3349406,312.6963336,321.0059836,235.9227011,246.1841573,258.4073599,270.3699533,258.5229438,246.727669,323.0598264,333.2619054,345.5770563,357.9500361,347.7842257,335.4811974,270.9274569,281.7810302,293.5739002,301.0193686,308.4649193,320.204778,329.706881,321.3703342,310.7681465,301.9760832,293.352162,281.5576202,275.5644646,293.3575892,301.1012367,309.0406561,326.291842,309.2334468,301.5213326,293.7261727,248.3553351,269.2160637,289.128239,308.3318899,326.6337481,344.2524963,360.1210574,373.1911308,377.1414709,373.6206398,360.7055402,344.6012655,326.00178,304.7959222,282.160152,258.9591369,235.8370087,250.2544183,248.4703178,251.965932,257.466166,263.7201038,261.4643702,253.9608258,248.0169096,244.0693696,245.4647922,277.0178037,294.7350309,312.0233584,329.5474984,328.7221631,333.2616142,335.6815699,331.8486337,326.4037169,269.5062957,266.3140242,266.6637981,272.6359287,276.3587412,276.4236361,272.181977,265.3979512,263.8812542,265.8549006,273.6657325,275.2197525,347.7551765,346.158596,346.1229861,347.8591731,345.0734009,344.162434,344.2057851,356.6581377,364.4031358,366.0761078,365.2814247,359.2564063,349.1819101,353.0327994,353.7807055,351.7849058,345.6271821,352.7582642,354.3893674,353.6323859,-48.32771484,-2.372305063,-0.019423295,0.26340955,0.54497516,0.32189944,0.36240414,0.2653998,0,0.26322886,0.005486399,0.47011533,0.07694549,0.53966737,0.21133615,0.44696087,0,0.19704103,0.46033478,0.001418625,0.031208418,0.63582623,0.12270073,0.85285676,0.007047757,0.012263545,0.000501656,0.058786474,0.003278055,0.06526562,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,780
790,201.8341857,149.1410876,189.1200625,227.6058372,0.999624372,219.9184371,222.9890902,228.3612202,235.7034835,245.4256345,256.8605582,270.4070241,284.8905297,301.9921918,320.1987367,336.2796167,350.7578477,364.436895,374.6057431,380.1906194,382.1065863,381.9113935,216.9239483,229.1267621,243.1611776,256.4137553,269.1791975,310.3326737,322.9073592,336.4877193,351.6384785,365.8167409,292.2055979,294.5271719,296.7664443,299.2073807,279.2587517,288.9205867,299.057201,308.4077367,316.6268376,232.8793977,242.8811352,254.9339281,266.6108648,254.6887486,243.080862,318.029654,328.0888913,340.1169228,351.7059413,342.1686781,330.1527912,266.9178825,277.71847,289.7688454,297.1245801,304.7156776,316.6787046,326.1934204,318.5995065,307.8463171,298.8095389,289.9625893,277.7715823,271.6217944,289.5440643,297.2870671,305.3826707,322.8145815,305.8960653,297.9914871,290.0756189,250.2879103,270.8757593,290.7136704,309.5763987,327.2180401,344.0968503,359.5537969,372.2287324,375.628165,372.1703699,359.1323822,342.9577478,324.2426107,303.3052867,280.9218751,257.8918607,235.0903635,248.0305187,246.1545753,249.5984351,255.1467555,261.4245584,259.6946678,251.8662538,245.9103156,241.950896,242.9788087,276.6673382,294.9795217,313.0604529,331.0504135,328.6727235,333.6780447,336.337405,331.9419841,325.9551147,267.639123,264.3041252,265.0512304,271.5628088,274.8805828,274.5945821,270.9578249,263.9757649,262.2854501,264.4508048,272.3175492,273.9516829,345.3288445,344.641974,345.7425427,347.4892013,344.6221128,342.7092554,341.4050773,354.692697,363.1370755,364.9798654,364.0953113,357.5227981,347.0231641,352.3796046,353.0969831,350.914372,343.0522185,352.0582934,353.8967692,352.9238654,-45.75190386,-1.881390614,1.943333493,0.27819243,0.5347271,0.28846726,0.37121618,0.29493952,0,0.29394245,0.011146305,0.4649696,0.28105325,0.65224564,0.1109808,0.5287405,1,0.2615317,0.605762,0.002464633,0.08377305,0.7858552,0.09615388,0.7361218,0.003706688,0.008083906,0.000437951,0.12664366,0.001417922,0.12358802,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,790
800,203.9248121,148.5532011,186.8680423,227.4318476,0.999368489,221.7975917,224.7818816,229.6370532,236.4980429,245.5920059,256.5489855,269.8301403,283.7713853,300.5894021,318.6940401,335.2898308,350.5261233,364.7007375,374.7950353,380.5278545,382.8720221,383.0387446,218.3851534,230.4662815,244.4098283,257.8774296,271.0289186,310.3191521,322.9212492,336.7081511,352.3750037,366.6836108,294.0240605,296.3794444,298.6053739,300.9788225,281.0099235,290.4638714,300.1853413,309.3663338,317.3093278,234.4639361,244.3824181,256.4862999,268.5372075,256.9233505,245.188059,318.9098081,328.7245705,340.8268418,352.8414492,343.2886863,331.1331562,267.5021748,278.2283066,290.0839348,297.3734431,304.644358,316.3777707,325.9615226,317.5501799,306.8324744,298.0809847,289.4548499,277.7638457,271.9484461,289.8815058,297.5319994,305.3336803,322.8456231,305.1785401,297.5216047,289.7602746,249.5747599,269.7676663,288.9680786,307.3605158,324.654592,341.5006534,356.5494666,369.0550667,372.6380299,369.011308,356.4418754,340.7020319,322.3168336,301.3251593,278.7898096,255.6263592,232.6915116,250.0555043,248.2081042,251.3901136,256.4745713,262.0066696,258.7454715,251.3179849,245.3787187,241.672255,243.1959216,274.7181311,291.6928172,308.3030532,325.176655,324.6059205,329.1117216,331.3300788,327.5141856,321.8901451,268.6975127,264.8881915,264.9436626,270.9574,275.0161623,275.2943639,269.7454453,262.4162613,260.6714909,263.0214822,271.0197847,272.7585687,342.4188389,340.4247087,340.3401031,341.9151903,339.1947137,338.1452845,338.3407023,350.8775517,358.7059759,360.3368433,359.5784668,353.5673322,343.6499889,346.9903757,347.6505635,345.6476165,339.5710715,347.3359397,348.8805423,348.1701214,-48.11724606,-1.907919324,0.809768102,0.2539085,0.5320411,0.4818259,0.335655,0.27258936,0,0.29200798,0.004286653,0.4649503,0.092488386,0.38189754,0.21501762,0.4781726,0,0.2024812,0.46156076,0.01904558,0.021736883,0.43573534,0.10089712,0.68765724,0.00592324,0.023005987,0.000561332,0.16088949,0.00403673,0.11792599,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,800
810,205.7721677,149.1451448,185.3089839,223.9544054,0.999223948,223.2267029,225.9142614,230.691521,237.6655291,247.3328904,259.1127992,273.2246765,288.1942065,305.3391406,323.066442,338.6998734,352.6497319,365.8149578,375.37731,381.0594769,383.4401415,383.5494515,224.5385954,236.7252852,250.1018107,262.8808633,275.4332147,316.1600157,327.9067102,340.7233262,355.1460178,368.6902406,298.2235211,300.740639,303.2227166,305.9519911,286.2226295,295.5611077,305.343033,314.2566854,321.9503713,239.4578114,249.6455166,261.3852351,272.5507155,261.1707478,249.8420312,322.658788,332.3237545,343.9621482,355.3584547,345.8981722,334.2841907,273.8963388,284.6531241,296.3928346,303.6718904,310.9474302,322.121048,330.7693865,323.3668203,313.0009497,304.2814572,295.613392,283.9935717,278.6592459,296.0729217,303.6797234,311.444291,327.516212,311.4197828,303.7717816,295.9903305,244.752778,265.4214545,285.0887685,303.9316921,322.0212031,339.5567955,355.447932,368.5749219,372.297918,368.4595088,355.0507381,338.7484556,320.2655951,299.8758322,278.2790938,256.2082728,234.2188417,250.4557369,248.9317559,252.0311691,256.9932899,262.2500222,260.5847344,253.5122847,247.9984559,243.7752991,244.0729222,275.8857425,292.7982005,309.3897926,326.1067132,325.1689601,329.6636619,332.0987092,328.0823188,322.4228181,268.18629,265.4672673,265.7746617,271.0983353,274.8713731,274.8021733,270.0757483,263.9081258,262.422429,264.248262,271.7377925,273.1925576,342.5773819,340.9673977,341.1788415,342.8597874,340.0038229,338.7499293,338.7183248,351.9764899,360.2577972,362.0744836,361.301913,354.744433,344.0245383,348.3068032,348.953757,346.8463354,340.1764058,348.6899649,350.4699691,349.6595307,-46.89778553,-1.791940084,-0.908370603,0.28832355,0.60040134,0.5010198,0.3692501,0.2945393,0,0.3409138,0.1329303,0.4685878,0.2282888,0.61849946,0.18138748,0.48550114,1,0.24298427,0.4884187,0.005488018,0.058355022,0.16742286,0.12862432,0.82836276,0.003920983,0.015284661,0.000220658,0.08984209,0.003551537,0.058817197,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,810
820,205.870557,149.1660261,177.8341186,222.0674947,0.998999298,224.2687936,227.1434261,231.9668256,238.5373551,247.3883826,259.0215967,273.0758937,288.1474498,305.6909081,323.8268211,339.9238004,354.711137,368.2064458,377.4380978,382.1235729,383.746883,383.5297237,226.4944578,238.1923574,251.3903111,264.053086,276.4931186,313.4330049,325.2031427,337.9477177,352.0529213,365.5544247,296.9485316,299.2001773,301.365655,303.8574592,286.2938289,294.9829638,304.0364504,312.2728737,319.5027593,241.3815905,251.124588,262.7455797,273.3946915,262.4343345,251.2720505,320.9805288,330.3449509,342.1105778,353.1683246,344.1870284,332.5524405,273.3018207,284.086522,295.6121571,302.4733071,309.5017104,320.4130588,329.0340853,321.9275987,311.8758496,303.5783225,295.1620662,283.6510678,277.8440981,295.4480328,302.6298708,310.1385754,325.6473408,310.1544589,302.7519673,295.3178516,241.4649937,262.3764063,282.6963966,302.3201811,321.4626,339.6531841,356.013083,369.5300728,373.1456192,369.2672326,355.6350874,339.153219,320.4819683,299.1437342,276.7174164,254.1884357,232.1406774,247.8099139,244.6754472,246.7958633,251.5709532,257.1669979,258.26647,251.4187257,246.2640518,242.4090298,242.8622656,272.6320201,288.966299,305.1503834,321.4088503,323.5637336,327.6971458,330.0792268,326.396795,321.4932552,263.5856016,260.0446363,260.5770117,267.3652723,270.3810733,270.0535078,268.2708862,261.6552316,260.1144761,262.7920141,269.9102704,271.3336548,341.9843744,340.6863585,340.711105,342.6014644,339.7815069,339.0332033,338.717185,351.945921,360.2476413,362.0767381,361.1282546,354.4526875,343.4882246,348.1063855,348.8479704,346.9439511,340.4718358,349.0631919,350.8723231,349.92133,-44.15539075,-1.567182765,0.71260275,0.3293409,0.4912159,0.35115638,0.34808224,0.27185154,1,0.33880827,0.001544337,0.46575785,0.3343615,0.66668504,0.09705648,0.32613343,1,0.3726029,0.5619315,0.026443522,0.13453338,0.5895184,0.103124954,0.80664027,0.00181681,0.02793056,0.000200265,0.09794732,0.003288575,0.062176213,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,820
830,204.4613997,147.8503972,184.905425,220.4521344,0.999200404,223.1435701,226.0865505,231.110918,237.8579358,246.9022594,258.2726339,271.9085575,286.8499188,304.3503106,322.8250838,339.0899293,353.8951027,367.1715246,376.2497099,381.1859661,383.2964136,383.4087604,224.289231,236.4154666,250.2439959,263.3989019,276.0100024,313.5014227,325.826106,339.1983971,353.9314952,367.7892189,296.7168099,298.8321219,300.8411341,303.1685016,284.2192546,293.2094704,302.7315555,311.4150213,318.9595513,239.576305,249.4171947,261.2084792,271.9815395,260.7993951,249.4384894,321.1635659,330.9719342,342.7310678,353.9016306,344.5584016,332.813396,271.6635312,282.2772719,293.6800338,300.4713123,307.5987007,318.7162516,327.6571294,320.1929058,309.6512483,301.0498231,292.5432266,281.2121065,276.2448741,293.2795196,300.4828386,308.143342,324.0924497,308.0721811,300.436875,292.9242043,236.1242422,257.6915076,278.3394217,298.1223842,317.5750392,336.7108213,354.3994352,368.7260352,372.4983317,368.1434246,353.4704656,335.7632927,316.2011922,294.6310413,272.0089463,249.0536979,226.4075489,245.2870778,242.5571148,245.4088302,251.0556066,257.4951255,257.4787977,249.7284485,243.7602263,239.4189113,240.008507,270.7757337,287.8355528,304.7749518,321.9214474,322.3718593,326.8956728,329.4780871,325.2422755,319.7575306,261.7723674,259.4764255,259.9958223,265.3424555,268.7516788,268.4786723,265.1812754,259.6932192,258.1983058,259.6660826,267.0066223,268.4139133,339.6904937,339.9538187,341.1001183,343.1615905,340.2317764,338.7027411,337.4805345,351.8784372,360.7381416,362.6031134,361.4345022,353.582765,341.604977,348.3479266,349.2443828,347.2373415,339.4838072,349.0594403,350.9614038,349.7388977,-42.73732116,-2.039304222,1.393223261,0.264779,0.5113044,0.47856155,0.35355592,0.17528355,1,0.2868662,0.36941624,0.46890488,0.2842941,0.50192857,0.04714344,0.2683484,1,0.285442,0.56219274,0.51741374,0.06420183,0.34843484,0.087622985,0.887317,0.002409901,0.010172489,0.000133822,0.062173024,0.001939505,0.035854213,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,830
